Unnamed: 0,datetime,open,high,low,close,volume,date,EMA_slow,EMA_fast,RSI,BB_upper,BB_middle,BB_lower,ATR,MACD,MACD_signal,MACD_hist,slowk,slowd,Norm_ATR,Log_Returns,Volatility,ADX,ROC,signals,portfolio_value,shares
6012,2023-10-20 12:00:00,29829.9,29900.0,29304.0,29504.1,138886.591,2023-10-20,27542.41680182387,27916.94284193814,73.44237191608231,29343.8660855327,28636.939999999904,27930.01391446711,586.650224199287,495.7181396288215,382.1102488850306,113.6078907437909,77.62440469027813,64.57960591796892,0.019883684782768734,-0.010982009451796785,0.010712341334375998,60.064333609885075,4.579965971926825,0,49594.52042631444,1.6809365622511598
6013,2023-10-20 18:00:00,29504.2,29784.5,29382.8,29653.0,48215.894,2023-10-20,27584.210528520427,27985.02351480331,75.19137577235072,29511.948428550062,28733.006666666573,27954.064904783085,560.2287635993889,526.8163321489701,411.0514655378185,115.7648666111516,73.26511080983992,72.52891698123551,0.01889281906044545,0.005034064024415564,0.010704876864780001,61.48673403146539,4.379628847399397,0,49844.81188043364,1.6809365622511598
6014,2023-10-21 00:00:00,29653.0,29678.6,29443.5,29564.5,37488.749,2023-10-21,27623.42418142101,28046.963769124748,72.05746570483214,29635.483235630345,28810.05333333324,27984.623431036132,513.7817973709045,538.1175789137742,436.46468821300965,101.65289070076454,69.12167358867832,73.33706302959867,0.017378335414801688,-0.002988983523060116,0.009294275271552497,62.80753442293282,4.045764722029643,0,49696.04899467441,1.6809365622511598
6015,2023-10-21 06:00:00,29564.5,29871.0,29564.2,29794.7,51393.718,2023-10-21,27666.419742184953,28115.502444845348,75.06152147808051,29787.64910022763,28902.039999999906,28016.430899772182,484.21296917506095,559.2029707789152,461.01234472619075,98.19062605272444,73.59175511459743,71.99284650437177,0.016251647748594916,0.0077562081040334595,0.009109845688299556,64.1254077076771,4.977820371433905,0,50083.00059130463,1.6809365622511598
6016,2023-10-21 12:00:00,29794.6,30180.0,29651.0,30132.4,82774.698,2023-10-21,27715.251034418914,28194.59646661612,78.78004031069811,29988.351774065166,29018.739999999907,28049.128225934648,490.6111164357665,596.2892126017068,488.06771830129395,108.22149430041287,80.96600522996432,74.5598113110799,0.016281846664579207,0.011270479454245527,0.008729468076576938,65.48241702988378,5.057196350311521,0,50650.65286837685,1.6809365622511598
6017,2023-10-21 18:00:00,30132.5,30374.6,29828.5,29895.4,86538.791,2023-10-21,27758.422301064085,28261.29464439588,70.57423876142339,30111.411666635366,29099.639999999905,28087.868333364444,498.5380998020854,599.6440834018758,510.3829913214103,89.26109208046552,84.45370364012939,79.67048799489692,0.016676080594408685,-0.007896382391745303,0.008944237895815202,66.81873773149589,5.535649355921679,0,50252.270903123324,1.6809365622511598
6018,2023-10-22 00:00:00,29895.4,30229.7,29830.0,30103.3,47112.993,2023-10-22,27804.855522825193,28333.53014853722,73.28631699415182,30244.569976866824,29218.039999999906,28191.51002313299,484.41837125893045,612.023608007119,530.7111146585521,81.31249334856693,87.41528697878623,84.27833194962652,0.01609186937176092,0.006930177889635534,0.008523742566278011,68.05960695442143,6.326248048544447,0,50601.73761441534,1.6809365622511598
6019,2023-10-22 06:00:00,30103.3,30206.0,29606.6,29895.9,77039.191,2023-10-22,27846.262344155388,28394.799554476936,66.49327948441345,30310.80030146793,29323.619999999904,28336.439698531878,500.8443182219406,598.2033083900606,544.2095534048538,53.993754985206806,82.17465703761688,84.68121588551071,0.01675294332072092,-0.006913453048395824,0.008766731124628042,68.19003041542103,5.61272613584578,0,50253.111371404455,1.6809365622511598
6020,2023-10-22 12:00:00,29895.9,29962.6,29760.6,29903.4,34543.932,2023-10-22,27886.997743281023,28453.960356262156,66.61760737880525,30348.98940089523,29430.03999999991,28511.09059910459,458.15227276166337,581.1565971984601,551.598962163575,29.55763503488504,81.81158606623295,83.80051002754523,0.015321076291045945,0.0002508390579597968,0.008766227906206557,68.31113791492068,5.671325335265132,0,50265.718395621334,1.6809365622511598
6021,2023-10-22 18:00:00,29903.3,30060.2,29698.0,29981.5,39906.642,2023-10-22,27928.47303549328,28513.863871702855,67.99179258567665,30360.593172783905,29542.23999999991,28723.886827215916,444.44480522428296,567.4082440175953,554.760818534379,12.647425483216239,79.10252007737095,81.02958772707348,0.014823968287920316,0.002608338471934664,0.008722564835341498,68.50503743880968,5.43501195667464,0,50396.99954113315,1.6809365622511598
6022,2023-10-23 00:00:00,29981.4,30950.0,29869.4,30771.5,190111.939,2023-10-23,27984.77059914688,28602.398621832155,78.11643079262134,30509.268105273055,29697.939999999908,28886.61189472676,535.324118763671,613.190494442646,566.4467537160324,46.74374072661362,83.60979357690114,81.50796657350156,0.01739675084944416,0.026008412148652172,0.010038100829399932,69.24593646359224,7.84567989934426,0,51724.93942531157,1.6809365622511598
6023,2023-10-23 06:00:00,30771.5,30990.0,30333.0,30644.4,115968.347,2023-10-23,28037.436527876645,28682.477107250503,73.93573556909291,30576.567914738716,29838.706666666574,29100.845418594432,552.706387511718,631.9328217620678,579.5439673252395,52.3888544368283,86.18128126570723,82.96453163999298,0.01803613017424776,-0.0041389992314407814,0.00950084478534364,69.95345159569703,6.786447316609112,0,51511.29238824944,1.6809365622511598
6024,2023-10-23 12:00:00,30644.4,31300.0,30378.5,30964.0,210877.361,2023-10-23,28095.38827979988,28771.94859324068,77.32613172098924,30688.00581084961,29989.846666666574,29291.68752248354,605.3911892957583,664.9106243996575,596.617298740123,68.2933256595345,87.5774956154412,85.78952348601639,0.01955145295490758,0.010375301646860008,0.00954408302119613,70.75568236299914,6.00588160782205,0,52048.51971354491,1.6809365622511598
6025,2023-10-23 18:00:00,30964.1,35981.9,30356.3,33074.0,470783.889,2023-10-23,28193.97465049691,28940.656491544967,88.39734904731968,31541.145139087996,30247.466666666573,28953.78819424515,1322.5638765392216,851.4896934245517,647.5917776770087,203.89791574754292,75.49708662976721,83.08528783697174,0.039988023116019275,0.06592223588553774,0.01664822197757617,72.32494110431234,10.875329786556431,0,55595.29585989486,1.6809365622511598
6026,2023-10-24 00:00:00,33074.0,35300.0,32833.5,33902.4,344500.495,2023-10-24,28307.012776229647,29135.234668347126,90.43476818739754,32385.883319869597,30518.966666666573,28652.050013463548,1485.9833227479044,1054.0494803423499,728.8833182100769,325.1661621322729,69.73386976012672,77.60281733511158,0.04383121321050735,0.0247383331126259,0.016947125463375814,73.78210993553175,14.907419646760967,0,56987.783708063725,1.6809365622511598
6027,2023-10-24 06:00:00,33902.3,34888.0,33710.0,34550.0,162950.024,2023-10-24,28430.63628561124,29347.578406843317,91.70064573743221,33203.477976040784,30855.35999999991,28507.242023959032,1441.9857052124894,1252.398607068917,833.586375981845,418.81223108707206,67.68104917728502,70.97066852239286,0.0417361998614324,0.01892174187304846,0.01705599660208713,75.13519527880692,16.514349306984123,0,58076.35822577757,1.6809365622511598
6028,2023-10-24 12:00:00,34549.9,34849.4,33244.0,33785.9,282184.737,2023-10-24,28536.68111163874,29521.63023402593,78.14292425964,33663.515473579675,31130.886666666578,28598.257859753478,1465.3306044678482,1332.5741495803995,933.3839307015559,399.19021887884367,70.79013592667138,69.40168495469425,0.043371069128478094,-0.022363994523359344,0.018473892185282486,75.41634259644339,14.278611172182853,0,56791.95459856146,1.6809365622511598
6029,2023-10-24 18:00:00,33785.9,34307.5,33379.2,33917.0,132357.807,2023-10-24,28643.222079725103,29693.997675828836,78.7420871655087,34070.788255661595,31421.053333333242,28771.31841100489,1388.6119466867274,1390.6618350286517,1024.839511566975,365.82232346167666,70.49773885570427,69.65630798655343,0.04094147320478602,0.0038728079258085733,0.018492947649944077,75.6774079628201,13.835682185086618,0,57012.325381872586,1.6809365622511598
6030,2023-10-25 00:00:00,33917.0,34388.0,33768.6,34011.5,78933.474,2023-10-25,28749.524612799854,29863.311492463,79.19878419644459,34432.20803117262,31702.17333333324,28972.138635493866,1278.7245257314808,1427.862593313992,1105.4441279163784,322.41846539761355,67.49542962827671,69.59443480355066,0.03759682830017731,0.002782339105488962,0.0183965033838565,75.94074746013732,12.873518206316126,0,57171.17388700532,1.6809365622511598
6031,2023-10-25 06:00:00,34011.5,34479.0,33660.6,34195.5,106561.452,2023-10-25,28857.365709576094,30033.201237856607,80.12265134964855,34774.98797005018,31973.046666666574,29171.105363282975,1212.9638791984123,1455.41461085021,1175.4382245031447,279.9763863470653,69.5611709775746,69.18477982051839,0.035471447389229936,0.00539535374230488,0.018127232345476755,75.93135103501518,14.383818246285385,0,57480.466214459535,1.6809365622511598
6032,2023-10-25 12:00:00,34195.5,35154.3,34191.8,34652.9,202844.413,2023-10-25,28972.128764832014,30214.365895195562,82.29465712806405,35128.220862852344,32290.213333333242,29452.20580381414,1177.1833250272105,1496.9027771723195,1239.7311350369796,257.1716421353399,73.40883304837912,70.15514455141,0.03397070158708825,0.013287359753529904,0.017678943639865344,76.12608270777595,15.1132932269884,0,58249.32659803322,1.6809365622511598
6033,2023-10-25 18:00:00,34652.9,34847.0,34203.5,34487.7,77027.805,2023-10-25,29081.34799721158,30381.947624795735,78.83759441200992,35387.68237638726,32582.506666666577,29777.330956945894,1100.9428500233232,1499.1706821007792,1291.6190444497395,207.55163765103975,75.78501770173325,72.91834057589551,0.03192276811800507,-0.004778677488253255,0.017901595731932087,76.30690497533953,15.359296759756337,0,57971.63587794932,1.6809365622511598
6034,2023-10-26 00:00:00,34487.8,34828.7,34407.2,34518.7,48396.441,2023-10-26,29189.018333900458,30544.17320813708,79.02134234213261,35561.827240573315,32890.69333333324,30219.559426093172,1003.8795857342769,1486.3358989866028,1330.562415357112,155.77348362949078,77.36359752774577,75.51914942595256,0.029082195613805765,0.0008984674489721716,0.017801947308844154,76.47481136664858,15.434030912872764,0,58023.74491137911,1.6809365622511598
6035,2023-10-26 06:00:00,34518.7,34784.8,33963.0,34104.2,108731.974,2023-10-26,29286.348663922232,30683.782101935623,69.99255174548475,35587.519450692394,33170.74666666657,30753.97388264075,977.8682163436663,1426.2763293217977,1349.7051981500492,76.57113117174845,74.07261733665358,75.74041085537739,0.028672955716412242,-0.012080662317726018,0.018345675326175738,75.505141206446,13.750813001350814,0,57326.996706326,1.6809365622511598
6036,2023-10-26 12:00:00,34104.1,34368.1,33750.0,33960.0,135363.206,2023-10-26,29378.896215131692,30812.26123519305,67.03204625427266,35497.593456884526,33435.97999999991,31374.36654311529,926.4727568659995,1351.4641157174992,1350.0569816635393,1.4071340539599078,70.0677565625919,73.83465714233029,0.027281294371790325,-0.00423718241729837,0.01847204277607904,74.09783887625747,10.361860812765066,0,57084.60565404939,1.6809365622511598
6037,2023-10-26 18:00:00,33960.1,34287.5,33920.5,34154.0,47061.343,2023-10-26,29473.452725723142,30943.309814205088,68.9925770869307,35435.81137846553,33661.47999999991,31887.14862153429,846.5480773137139,1292.9250410620843,1338.6305935432483,-45.70555248116398,66.99854608196806,70.37963999373773,0.024786205929428876,0.005696348021900702,0.01818244274365622,72.79105814108242,11.452663455639534,0,57410.70734712611,1.6809365622511598
6038,2023-10-27 00:00:00,34154.0,34197.0,33774.0,34087.2,57392.627,2023-10-27,29564.81405788704,31066.59962541273,67.45779732496585,35191.57410054466,33890.999999999905,32590.42589945515,786.0412091260405,1226.998130251577,1316.304100884914,-89.30597063333698,66.01156454154868,67.69262239536943,0.0230597176983161,-0.0019577622121564626,0.01828379232143962,71.20388245854107,10.086552125048431,0,57298.42078476773,1.6809365622511598
6039,2023-10-27 06:00:00,34087.1,34253.3,33929.3,34055.3,50028.323,2023-10-27,29653.73457159225,31183.803561671055,66.67083972727455,34658.22965878846,34097.086666666575,33535.94367454469,720.0353221080347,1158.818378132215,1284.8069563343743,-125.98857820215926,61.12109409623243,64.7104015732496,0.021143120809625365,-0.0009362733193032444,0.018105901844833728,69.77847543766794,2.966983128741618,0,57244.79890843193,1.6809365622511598
6040,2023-10-27 12:00:00,34055.1,34220.0,33350.0,33609.1,116874.159,2023-10-27,29732.05863948151,31278.91322591925,56.43817964762685,34569.48856147497,34132.75999999991,33696.03143852484,741.4588475211725,1056.6009839859107,1239.1657618646816,-182.56477787877088,44.989332583721655,57.37399707383414,0.022061252682195373,-0.013188810299822412,0.018593393317713303,67.03024080607436,-0.8651304922365433,0,56494.76501435546,1.6809365622511598
6041,2023-10-27 18:00:00,33609.1,33948.9,33402.4,33893.1,53757.869,2023-10-27,29814.45549810564,31381.430354314572,60.70350977244905,34569.61759875022,34132.139999999905,33694.66240124959,713.6075835895764,987.1303648230169,1188.7586824563487,-201.6283176333318,34.20897232074115,46.77313300023163,0.021054656658422405,0.00841459021258949,0.018585586023025107,64.47830864816605,-1.901302460202614,0,56972.150998034784,1.6809365622511598
6042,2023-10-28 00:00:00,33893.2,34199.5,33867.4,34092.5,33437.026,2023-10-28,29899.169250618397,31487.746811008117,63.49217806322676,34505.79125808066,34101.639999999905,33697.48874191915,659.1065002196367,937.3590208655005,1138.478750138179,-201.11972927267857,31.414276898358565,36.87086060094034,0.019332888471647332,0.00586596490349724,0.017987935991142477,62.413150198285464,0.907479155505686,0,57307.329748547665,1.6809365622511598
6043,2023-10-28 06:00:00,34092.6,34535.8,34038.0,34182.5,47813.866,2023-10-28,29983.987681299222,31593.423406654856,64.74681006909101,34512.51765763653,34128.0799999999,33743.64234236327,636.0627144739748,894.8617112592838,1089.7553423624,-194.89363110311615,40.42347552040483,35.348908246501395,0.018607846543522995,0.0026363984512478554,0.017867693490076077,60.87428235341231,0.7827932895008383,0,57458.61403915027,1.6809365622511598
6044,2023-10-28 12:00:00,34182.5,34248.0,33930.0,34138.8,42078.209,2023-10-28,30066.261192560625,31693.24209658996,63.56820899571115,34517.87917713617,34142.86666666657,33767.85415619696,590.6251838348355,847.882204174537,1041.3807147248274,-193.49851055029035,43.669751889005575,38.50250143592287,0.017300701367207853,-0.0012792498374448644,0.01788909585654176,59.166862590436374,0.37428516825193103,0,57385.1571113799,1.6809365622511598
6045,2023-10-28 18:00:00,34138.8,34230.7,34063.0,34086.6,14985.831,2023-10-28,30145.871862014872,31787.099269272705,62.06863733900053,34519.98123893337,34147.87333333323,33775.76542773309,530.2073004298586,797.2483202286603,992.554235825594,-195.3059155969337,43.56075301594305,42.55132680845103,0.01555471359507427,-0.001530222180767816,0.010681717933149275,57.58140138195871,-0.3184629556520657,0,57297.41222283038,1.6809365622511598
6046,2023-10-29 00:00:00,34086.7,34110.5,33933.0,34038.0,21963.687,2023-10-29,30222.94370633141,31875.36988616397,60.5900339397496,34511.12031781667,34137.37333333323,33763.626348849786,479.8205432255931,744.6155243140383,942.9664935232829,-198.35096920924457,43.50035522775028,43.576953377566184,0.014096613879358162,-0.0014267976104018864,0.009184107066193286,55.745257831675225,-1.7744546632460834,0,57215.718705904976,1.6809365622511598
6047,2023-10-29 06:00:00,34038.1,34349.4,34020.0,34272.6,35940.221,2023-10-29,30303.134920067423,31969.378910235973,65.05495990005106,34430.011043285376,34112.019999999895,33794.028956714414,458.3318941933657,713.607886212114,897.0947720610491,-183.48688584893512,49.725307526086674,45.595471923259886,0.013373128802406754,0.0068686535424084235,0.008237597206768437,54.37392640437201,-0.6237006237006182,0,57610.0664234091,1.6809365622511598
6048,2023-10-29 12:00:00,34272.6,34773.8,34272.3,34575.6,73546.875,2023-10-29,30387.73818897698,32071.58365885417,69.94194666388196,34452.70336031058,34117.879999999896,33783.05663968921,464.49876645145633,705.3528092238557,858.7463794936104,-153.39357026975472,64.59026556396951,52.605309439268716,0.013434293734641086,0.008802029864532455,0.006661703560483335,53.62615942724108,0.16483818915544735,0,58119.3902017712,1.6809365622511598
6049,2023-10-29 18:00:00,34575.6,34769.3,34400.0,34528.6,44446.767,2023-10-29,30469.735452561592,32167.93724085989,68.29582291010671,34455.1567545,34118.53999999989,33781.923245499784,450.89894267267726,687.0976599114219,824.4166355771728,-137.31897566575083,76.86356432706192,63.72637913903926,0.013058709089643869,-0.0013602648535714684,0.0066521103246955276,52.931804377048074,1.2444215082013432,0,58040.38618334539,1.6809365622511598
6050,2023-10-30 00:00:00,34528.6,34578.8,34179.0,34261.6,43447.539,2023-10-30,30544.82187924354,32250.041662786953,59.462239360975246,34469.771019846696,34129.033333333224,33788.29564681975,443.59909371943803,643.6658744397282,788.2664833496839,-144.60060890995567,77.40796570740439,72.95393186614517,0.012947413247467662,-0.0077627726274343755,0.006907531843048919,51.61426350579048,0.8881036513545215,0,57591.57612122434,1.6809365622511598
6051,2023-10-30 06:00:00,34261.6,34700.0,34104.0,34627.9,75696.579,2023-10-30,30625.674911337726,32343.291009344328,66.13848505494634,34553.935629359934,34173.55999999989,33793.18437063984,465.3706517595183,631.5234114697159,756.9178689736902,-125.39445750397431,78.85236690546377,77.70796564664325,0.01343918203990188,0.010634522014504585,0.007201382277958792,50.56499494040607,1.3875387948703022,0,58207.30318397694,1.6809365622511598
6052,2023-10-30 12:00:00,34627.8,34888.2,34050.0,34316.3,128401.338,2023-10-30,30698.756596261734,32420.663910938667,57.22981419680989,34568.33445512561,34184.37999999989,33800.42554487417,518.6319872224439,589.9562577300167,723.5255467249556,-133.56928899493892,72.19960000776072,76.15331087354285,0.015113283985232784,-0.009039255562764517,0.006858047195836565,49.85464877927971,0.6720997911239479,0,57683.52335117948,1.6809365622511598
6053,2023-10-30 18:00:00,34316.2,34593.1,34263.7,34483.8,34295.892,2023-10-30,30773.707950791206,32501.571208548914,60.41452081361146,34608.16036494072,34210.81999999988,33813.47963505905,491.59884619066634,564.0280745125347,691.6260522824714,-127.59797776993673,75.4274947722523,75.49315389515884,0.014255936010261813,0.004869188589492172,0.006879641316929502,49.19504162966236,1.2582476149086919,0,57965.08022535655,1.6809365622511598
6054,2023-10-31 00:00:00,34483.8,34620.7,34160.7,34285.2,46861.237,2023-10-31,30843.242446815144,32571.517435664642,55.01753422433928,34619.27859440854,34226.14666666656,33833.014738924576,487.0847253062854,521.4435654445551,657.5895549148881,-136.145989470333,65.31517099505145,70.98075525835473,0.01420685092419719,-0.005775874365475491,0.006994398085838587,48.222403692156696,2.011657557030677,0,57631.24622409346,1.6809365622511598
6055,2023-10-31 06:00:00,34285.2,34563.6,34016.8,34504.0,76508.575,2023-10-31,30915.73269539306,32647.301065638578,59.4516658842133,34603.63151687611,34285.806666666555,33967.981816457,495.61547883395826,499.5913880785447,625.9899215476195,-126.39853346907478,65.1627287397426,68.6351315023487,0.014364000661777135,0.006361485171365193,0.006567657680031887,46.82355050303522,1.802431763397272,0,57999.03514391402,1.6809365622511598
6056,2023-10-31 12:00:00,34504.1,34546.6,34133.7,34397.3,87690.663,2023-10-31,30984.67462221696,32715.928474829223,56.437232917294864,34597.27300900037,34319.41999999989,34041.56699099941,483.79898185767877,468.265706232487,594.445078484593,-126.17937225210596,56.84905997181638,62.44231990220339,0.014065027832349595,-0.0030971864186557325,0.006528454548594897,45.52461539885099,0.8940382782136824,0,57819.67921272183,1.6809365622511598
6057,2023-10-31 18:00:00,34397.3,34744.7,34353.6,34651.4,61390.092,2023-10-31,31057.283045539396,32791.82931895357,61.59045125330553,34644.579822178464,34356.67999999989,34068.78017782132,470.55627016372443,458.6565172507253,567.2873662378195,-108.63084898709417,62.13945781089459,61.383748840817766,0.013579718861683061,0.0073600559332086994,0.00660641091010176,44.70355070718324,1.371754552768234,0,58246.805193189844,1.6809365622511598
6058,2023-11-01 00:00:00,34651.4,34684.0,34342.5,34364.9,36326.438,2023-11-01,31122.78041097426,32853.51836526911,53.64099598046469,34648.147974124426,34368.839999999895,34089.53202587536,452.1196601403352,423.0463946325326,538.4391719167621,-115.39277728422951,56.42372746988272,58.47074841753115,0.013156437531910035,-0.008302434228196752,0.006888231260738711,43.89768785536413,0.6622962728625392,0,57765.216868104886,1.6809365622511598
6059,2023-11-01 06:00:00,34365.0,34520.0,34330.4,34442.9,30327.849,2023-11-01,31188.525353331206,32915.84705682719,55.383010283016255,34653.637715213205,34389.11333333323,34124.58895145326,414.6168515488585,396.54790660252183,510.0609188539141,-113.51301225139224,57.96138296016369,58.841522746980246,0.012037803191626097,0.0022671857961118628,0.006892627940195242,43.098884428905826,1.0452787899057236,0,57896.32991996047,1.6809365622511598
6060,2023-11-01 12:00:00,34442.9,35249.0,34076.0,34526.8,227133.423,2023-11-01,31254.629801780095,32979.02168204965,57.300636123086555,34657.524600912744,34418.4599999999,34179.39539908705,522.957301327593,377.96079596245545,483.6408942756224,-105.68009831316692,46.66217908964463,53.68242983989693,0.015146416735046193,0.0024329536415415927,0.006090333914228742,43.586812710118025,1.4360420706269528,0,58037.36049753335,1.6809365622511598
6061,2023-11-01 18:00:00,34527.0,35734.0,34450.3,35437.4,175427.077,2023-11-01,31337.45693441811,33075.42867491045,71.87698295991807,34925.990000721446,34511.75333333323,34097.51666594502,631.6348297093649,431.7314551935997,473.25900645921786,-41.52755126561817,59.16619062570049,54.59658422516952,0.017823960835427116,0.02603192554494917,0.008106622318570764,44.593934972516244,3.398633310574639,0,59568.02133111926,1.6809365622511598
6062,2023-11-02 00:00:00,35437.5,35999.9,35147.4,35200.0,125219.176,2023-11-02,31413.94293571676,33158.74519746298,65.40891203932455,35048.41121486256,34573.5799999999,34098.74878513724,663.1869968937414,450.0015562414337,468.60751641566105,-18.605960174227334,61.26041442005691,55.69626137846726,0.018840539684481288,-0.006721677010449428,0.008295731388843026,45.78239779257025,1.8058978007612358,0,59168.96699124083,1.6809365622511598
6063,2023-11-02 06:00:00,35200.1,35487.0,35050.0,35377.5,64829.039,2023-11-02,31492.42921421742,33245.75518971933,67.81501072549808,35189.158083153794,34627.0399999999,34064.921916846004,630.874568766064,473.3470592704689,469.5554249866226,3.7916342838462924,70.33555114598282,63.587385397246656,0.017832649813188158,0.005029942240338046,0.00832869313092548,46.51744143732003,2.458541614777321,0,59467.33323104041,1.6809365622511598
6064,2023-11-02 12:00:00,35377.6,35468.0,34300.0,34776.4,161576.72,2023-11-02,31557.45833868836,33305.780476397005,53.747600408103324,35206.81428307974,34643.5599999999,34080.30571692007,707.606773228055,438.2924299140577,463.30282597210964,-25.010396058051924,55.52754105524983,62.374502207096434,0.02034732672812755,-0.017137029038632776,0.0093243713273203,44.86211274419419,1.5025567982814625,0,58456.922263471235,1.6809365622511598
6065,2023-11-02 18:00:00,34776.3,35099.0,34705.0,34940.1,58596.792,2023-11-02,31624.44134188265,33369.87143810693,56.47936330852315,35240.1173255623,34688.79333333324,34137.46934110418,662.8058056240471,418.8918806471993,454.4206369071276,-35.52875625992829,51.15895987763226,59.00735069295488,0.01896977414558193,0.00469617094528553,0.009342000717745476,43.325021814863064,0.901585137995653,0,58732.09157871175,1.6809365622511598
6066,2023-11-03 00:00:00,34940.1,34944.9,34300.1,34535.0,71478.346,2023-11-03,31682.076166795865,33415.5627542596,48.588675695212586,35236.55261440648,34682.599999999904,34128.64738559333,660.2335476777552,366.6026539492668,436.8570403155554,-70.2543863662886,36.99762997327375,47.89471030205186,0.01911780940141176,-0.011661864210105868,0.009766279869765663,40.87517651602055,0.6373064695203157,0,58051.144177343805,1.6809365622511598
6067,2023-11-03 06:00:00,34535.1,34618.0,34123.0,34265.5,80154.828,2023-11-03,31733.233074384065,33448.89362664158,44.04055616699812,35238.50502879063,34679.21333333324,34119.92163787585,636.6287551523616,299.9589275739636,409.47741776723706,-109.51849019327346,28.410065049669267,38.85555163352501,0.018579292733284545,-0.007834285460189936,0.009832615045233743,38.196635126786795,-0.6330508818633729,0,57598.13177381712,1.6809365622511598
6068,2023-11-03 12:00:00,34265.5,34850.0,34155.4,34407.5,112091.602,2023-11-03,31786.18885508933,33486.48603343995,46.9478368924182,35238.12600036075,34674.12666666657,34110.127332972384,644.9103615591669,255.65448180899693,378.712830575589,-123.05834876659208,19.457751332089064,28.28848211834394,0.018743307754389794,0.004135546790804245,0.009666457431316087,36.179741776298016,0.35671368403860093,0,57836.824765656784,1.6809365622511598
6069,2023-11-03 18:00:00,34407.4,34738.0,34340.0,34700.4,42323.423,2023-11-03,31843.8960064737,33534.09050271681,52.59262920281217,35243.82630506343,34701.80666666657,34159.78702826971,609.6374527650003,241.39482222894003,351.2492289062592,-109.85440667731916,21.565785996753903,23.144534126170658,0.017568600153456453,0.008476650392344845,0.009855072985682852,34.30691223655843,0.5692093670299103,0,58329.17108474015,1.6809365622511598
6070,2023-11-04 00:00:00,34700.5,34774.0,34571.6,34755.9,27299.016,2023-11-04,31901.55945189006,33582.00460064949,53.63135373830013,35254.99588366032,34718.599999999904,34182.20411633949,551.4606737985719,231.89913654964766,327.3792104349369,-95.48007388528924,29.165353800942754,23.39629704326182,0.015866677997075945,0.0015981275078660825,0.009675233740116515,32.64577374803076,1.0425236864521237,0,58422.46306394509,1.6809365622511598
6071,2023-11-04 06:00:00,34755.9,35111.0,34668.7,34706.2,46613.92,2023-11-04,31957.0968884863,33626.090694741666,52.48708542047926,35260.062186699164,34739.19333333324,34218.32447996732,535.8662918273477,217.8520992049016,305.47378818892986,-87.62168898402825,33.51698806244229,28.082709286712895,0.015440073872315257,-0.001430996427724002,0.00939639206695623,31.794813774018113,0.1581465683926142,0,58338.9205168012,1.6809365622511598
6072,2023-11-04 12:00:00,34706.2,34799.0,34632.5,34758.9,21091.553,2023-11-04,32012.578138219244,33670.514589065526,53.652151112001356,35266.062705791104,34746.359999999906,34226.65729420871,483.0996787091552,208.56792921452143,286.09261639404815,-77.52468717952672,34.5305542561114,32.40429870649873,0.013898589388880408,0.0015173089828019763,0.009148451664089967,30.897405724984004,1.1465186862176235,0,58427.50587363184,1.6809365622511598
6073,2023-11-04 18:00:00,34759.0,35270.0,34700.0,35069.7,45742.385,2023-11-04,32073.11520478916,33725.3846051806,60.06842720029443,35302.2464854971,34793.34666666658,34284.44684783606,495.514010322133,223.71032675237075,273.61615846571266,-49.90583171334191,39.96742727445947,36.00498986433763,0.01412940545034982,0.008901855468727102,0.009289898762465668,30.920119796480662,1.8198235340229685,0,58949.9409571795,1.6809365622511598
6074,2023-11-05 00:00:00,35069.7,35350.0,34933.3,35174.1,49235.373,2023-11-05,32134.520844298284,33782.19697360489,62.03028608142321,35349.00212829275,34842.093333333236,34335.18453837372,484.2548659903993,241.35282822217414,267.16349241700493,-25.810664194830792,47.715939870167745,40.73797380024612,0.013767370479710904,0.002972506523605167,0.009167021477227762,31.071035594876605,1.8747755366845364,0,59125.43073427852,1.6809365622511598
6075,2023-11-05 06:00:00,35174.3,35210.4,35023.1,35103.5,29277.297,2023-11-05,32193.312510747823,33834.01277856156,59.821908617400666,35379.50816672693,34880.539999999906,34381.57183327288,441.8327422774855,246.79293247091118,263.0893804277862,-16.296447956875,53.297536042997365,46.99363439587477,0.012586572343996625,-0.0020091757188566758,0.009113731727794377,31.211171693387122,-0.9422248810578737,0,59006.75661298359,1.6809365622511598
6076,2023-11-05 12:00:00,35103.6,35298.0,34758.0,35083.9,71616.14,2023-11-05,32250.55186697064,33883.02796371601,59.1720853487451,35312.395053727385,34856.97333333324,34401.551612939096,455.8566362378447,246.67913457495888,259.8073312572207,-13.12819668226183,59.563176176977116,53.525550696713985,0.012993328456581073,-0.000558504817374042,0.009073286720115653,30.46528967741329,-0.3298295454545408,0,58973.81025636347,1.6809365622511598
6077,2023-11-05 18:00:00,35083.9,35455.2,34356.0,35025.5,81234.529,2023-11-05,32305.50133495142,33927.830788668325,57.11798280242476,35285.47013122007,34845.3399999999,34405.20986877973,547.7628310610094,239.12012899180263,255.66989080413708,-16.549761812334452,63.262660740591265,58.70779098685515,0.015638972493212357,-0.0016659681442770609,0.008963484250968315,28.643929738226,-0.9949826867359235,0,58875.643561127996,1.6809365622511598
